1965
[2, 3, 4, 6, 12] , 1
[2, 3, 4, 5, 8, 15, 20, 24, 40, 120] , 6
[2, 3, 4, 5, 8, 15, 20, 24, 60, 120] , 6
[2, 3, 4, 5, 8, 15, 24, 30, 40, 60] , 6
[2, 3, 4, 5, 8, 15, 24, 30, 40, 120] , 6
[2, 3, 4, 5, 8, 15, 24, 30, 60, 120] , 6
[2, 3, 4, 5, 8, 15, 24, 40, 60, 120] , 6
[2, 3, 4, 5, 8, 20, 24, 30, 40, 60] , 6
[2, 3, 4, 5, 8, 20, 24, 30, 40, 120] , 6
[2, 3, 4, 5, 8, 20, 24, 30, 60, 120] , 6
[2, 3, 4, 5, 8, 20, 24, 40, 60, 120] , 6
[2, 3, 4, 5, 8, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 20, 24, 40] , 6
[2, 3, 4, 5, 10, 12, 15, 20, 24, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 20, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 24, 30, 40] , 6
[2, 3, 4, 5, 10, 12, 15, 24, 30, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 24, 40, 60] , 6
[2, 3, 4, 5, 10, 12, 15, 24, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 24, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 30, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 15, 40, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 20, 24, 30, 40] , 6
[2, 3, 4, 5, 10, 12, 20, 24, 30, 120] , 6
[2, 3, 4, 5, 10, 12, 20, 24, 40, 60] , 6
[2, 3, 4, 5, 10, 12, 20, 24, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 20, 24, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 20, 30, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 20, 40, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 24, 30, 40, 60] , 6
[2, 3, 4, 5, 10, 12, 24, 30, 40, 120] , 6
[2, 3, 4, 5, 10, 12, 24, 30, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 24, 40, 60, 120] , 6
[2, 3, 4, 5, 10, 12, 30, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 15, 20, 24, 30, 40] , 6
[2, 3, 4, 5, 12, 15, 20, 24, 30, 120] , 6
[2, 3, 4, 5, 12, 15, 20, 24, 40, 60] , 6
[2, 3, 4, 5, 12, 15, 20, 24, 40, 120] , 6
[2, 3, 4, 5, 12, 15, 20, 24, 60, 120] , 6
[2, 3, 4, 5, 12, 15, 20, 30, 40, 120] , 6
[2, 3, 4, 5, 12, 15, 20, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 15, 24, 30, 40, 60] , 6
[2, 3, 4, 5, 12, 15, 24, 30, 40, 120] , 6
[2, 3, 4, 5, 12, 15, 24, 30, 60, 120] , 6
[2, 3, 4, 5, 12, 15, 24, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 15, 30, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 20, 24, 30, 40, 60] , 6
[2, 3, 4, 5, 12, 20, 24, 30, 40, 120] , 6
[2, 3, 4, 5, 12, 20, 24, 30, 60, 120] , 6
[2, 3, 4, 5, 12, 20, 24, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 20, 30, 40, 60, 120] , 6
[2, 3, 4, 5, 12, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 9, 16, 18, 32, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 18, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 32, 36, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 32, 72, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 32, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 36, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 16, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 18, 32, 48, 288] , 2
[2, 3, 4, 6, 8, 9, 18, 32, 96, 144] , 2
[2, 3, 4, 6, 8, 9, 18, 32, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 18, 48, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 18, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 27, 36, 54, 216] , 4
[2, 3, 4, 6, 8, 9, 27, 54, 72, 108] , 4
[2, 3, 4, 6, 8, 9, 27, 54, 72, 216] , 4
[2, 3, 4, 6, 8, 9, 27, 72, 108, 216] , 4
[2, 3, 4, 6, 8, 9, 32, 36, 48, 288] , 2
[2, 3, 4, 6, 8, 9, 32, 36, 96, 144] , 2
[2, 3, 4, 6, 8, 9, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 32, 48, 72, 288] , 2
[2, 3, 4, 6, 8, 9, 32, 48, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 32, 72, 96, 144] , 2
[2, 3, 4, 6, 8, 9, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 36, 48, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 9, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 9, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 10, 15, 20, 30, 40] , 6
[2, 3, 4, 6, 8, 10, 15, 20, 30, 120] , 6
[2, 3, 4, 6, 8, 10, 15, 20, 40, 60] , 6
[2, 3, 4, 6, 8, 10, 15, 20, 40, 120] , 6
[2, 3, 4, 6, 8, 10, 15, 20, 60, 120] , 6
[2, 3, 4, 6, 8, 10, 15, 30, 40, 60] , 6
[2, 3, 4, 6, 8, 10, 15, 30, 40, 120] , 6
[2, 3, 4, 6, 8, 10, 15, 30, 60, 120] , 6
[2, 3, 4, 6, 8, 10, 15, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 10, 20, 30, 40, 60] , 6
[2, 3, 4, 6, 8, 10, 20, 30, 40, 120] , 6
[2, 3, 4, 6, 8, 10, 20, 30, 60, 120] , 6
[2, 3, 4, 6, 8, 10, 20, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 10, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 15, 20, 30, 40, 60] , 6
[2, 3, 4, 6, 8, 15, 20, 30, 40, 120] , 6
[2, 3, 4, 6, 8, 15, 20, 30, 60, 120] , 6
[2, 3, 4, 6, 8, 15, 20, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 15, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 16, 18, 32, 36, 288] , 2
[2, 3, 4, 6, 8, 16, 18, 32, 72, 288] , 2
[2, 3, 4, 6, 8, 16, 18, 32, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 18, 36, 96, 288] , 2
[2, 3, 4, 6, 8, 16, 18, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 16, 18, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 32, 36, 72, 288] , 2
[2, 3, 4, 6, 8, 16, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 32, 64, 128, 384] , 1
[2, 3, 4, 6, 8, 16, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 32, 128, 192, 384] , 1
[2, 3, 4, 6, 8, 16, 36, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 16, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 64, 96, 128, 384] , 1
[2, 3, 4, 6, 8, 16, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 16, 96, 128, 192, 384] , 1
[2, 3, 4, 6, 8, 18, 27, 36, 54, 216] , 4
[2, 3, 4, 6, 8, 18, 27, 36, 108, 216] , 4
[2, 3, 4, 6, 8, 18, 27, 54, 72, 108] , 4
[2, 3, 4, 6, 8, 18, 27, 54, 72, 216] , 4
[2, 3, 4, 6, 8, 18, 27, 72, 108, 216] , 4
[2, 3, 4, 6, 8, 18, 32, 36, 48, 288] , 2
[2, 3, 4, 6, 8, 18, 32, 36, 96, 144] , 2
[2, 3, 4, 6, 8, 18, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 8, 18, 32, 48, 72, 288] , 2
[2, 3, 4, 6, 8, 18, 32, 48, 144, 288] , 2
[2, 3, 4, 6, 8, 18, 32, 72, 96, 144] , 2
[2, 3, 4, 6, 8, 18, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 8, 18, 36, 48, 96, 288] , 2
[2, 3, 4, 6, 8, 18, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 18, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 18, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 18, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 20, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 8, 27, 36, 54, 72, 108] , 4
[2, 3, 4, 6, 8, 27, 36, 54, 72, 216] , 4
[2, 3, 4, 6, 8, 27, 36, 72, 108, 216] , 4
[2, 3, 4, 6, 8, 32, 36, 48, 72, 288] , 2
[2, 3, 4, 6, 8, 32, 36, 48, 144, 288] , 2
[2, 3, 4, 6, 8, 32, 36, 72, 96, 144] , 2
[2, 3, 4, 6, 8, 32, 36, 72, 144, 288] , 2
[2, 3, 4, 6, 8, 32, 48, 64, 128, 384] , 1
[2, 3, 4, 6, 8, 32, 48, 72, 144, 288] , 2
[2, 3, 4, 6, 8, 32, 48, 128, 192, 384] , 1
[2, 3, 4, 6, 8, 36, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 8, 36, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 36, 54, 72, 108, 216] , 4
[2, 3, 4, 6, 8, 36, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 48, 64, 96, 128, 384] , 1
[2, 3, 4, 6, 8, 48, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 8, 48, 96, 128, 192, 384] , 1
[2, 3, 4, 6, 9, 16, 18, 24, 32, 288] , 2
[2, 3, 4, 6, 9, 16, 18, 24, 96, 288] , 2
[2, 3, 4, 6, 9, 16, 18, 32, 72, 96] , 2
[2, 3, 4, 6, 9, 16, 18, 32, 72, 288] , 2
[2, 3, 4, 6, 9, 16, 18, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 32, 36, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 32, 72, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 32, 144, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 36, 96, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 16, 24, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 16, 32, 36, 72, 96] , 2
[2, 3, 4, 6, 9, 16, 32, 36, 72, 288] , 2
[2, 3, 4, 6, 9, 16, 36, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 18, 24, 32, 48, 288] , 2
[2, 3, 4, 6, 9, 18, 24, 32, 96, 144] , 2
[2, 3, 4, 6, 9, 18, 24, 32, 144, 288] , 2
[2, 3, 4, 6, 9, 18, 24, 48, 96, 288] , 2
[2, 3, 4, 6, 9, 18, 24, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 18, 32, 48, 72, 96] , 2
[2, 3, 4, 6, 9, 18, 32, 48, 72, 288] , 2
[2, 3, 4, 6, 9, 18, 32, 72, 96, 144] , 2
[2, 3, 4, 6, 9, 18, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 9, 18, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 18, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 27, 36, 54, 216] , 4
[2, 3, 4, 6, 9, 24, 27, 54, 72, 108] , 4
[2, 3, 4, 6, 9, 24, 27, 54, 72, 216] , 4
[2, 3, 4, 6, 9, 24, 27, 72, 108, 216] , 4
[2, 3, 4, 6, 9, 24, 32, 36, 48, 288] , 2
[2, 3, 4, 6, 9, 24, 32, 36, 96, 144] , 2
[2, 3, 4, 6, 9, 24, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 32, 48, 72, 288] , 2
[2, 3, 4, 6, 9, 24, 32, 48, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 32, 72, 96, 144] , 2
[2, 3, 4, 6, 9, 24, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 36, 48, 96, 288] , 2
[2, 3, 4, 6, 9, 24, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 24, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 24, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 9, 27, 36, 54, 72, 216] , 4
[2, 3, 4, 6, 9, 32, 36, 48, 72, 96] , 2
[2, 3, 4, 6, 9, 32, 36, 48, 72, 288] , 2
[2, 3, 4, 6, 9, 32, 36, 72, 96, 144] , 2
[2, 3, 4, 6, 9, 32, 36, 72, 144, 288] , 2
[2, 3, 4, 6, 9, 36, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 9, 36, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 10, 15, 20, 24, 30, 40] , 6
[2, 3, 4, 6, 10, 15, 20, 24, 30, 120] , 6
[2, 3, 4, 6, 10, 15, 20, 24, 40, 60] , 6
[2, 3, 4, 6, 10, 15, 20, 24, 40, 120] , 6
[2, 3, 4, 6, 10, 15, 20, 24, 60, 120] , 6
[2, 3, 4, 6, 10, 15, 20, 30, 40, 120] , 6
[2, 3, 4, 6, 10, 15, 20, 40, 60, 120] , 6
[2, 3, 4, 6, 10, 15, 24, 30, 40, 60] , 6
[2, 3, 4, 6, 10, 15, 24, 30, 40, 120] , 6
[2, 3, 4, 6, 10, 15, 24, 30, 60, 120] , 6
[2, 3, 4, 6, 10, 15, 24, 40, 60, 120] , 6
[2, 3, 4, 6, 10, 15, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 10, 20, 24, 30, 40, 60] , 6
[2, 3, 4, 6, 10, 20, 24, 30, 40, 120] , 6
[2, 3, 4, 6, 10, 20, 24, 30, 60, 120] , 6
[2, 3, 4, 6, 10, 20, 24, 40, 60, 120] , 6
[2, 3, 4, 6, 10, 20, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 10, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 15, 20, 24, 30, 40, 60] , 6
[2, 3, 4, 6, 15, 20, 24, 30, 40, 120] , 6
[2, 3, 4, 6, 15, 20, 24, 30, 60, 120] , 6
[2, 3, 4, 6, 15, 20, 24, 40, 60, 120] , 6
[2, 3, 4, 6, 15, 20, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 15, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 16, 18, 24, 32, 36, 288] , 2
[2, 3, 4, 6, 16, 18, 24, 32, 72, 288] , 2
[2, 3, 4, 6, 16, 18, 24, 32, 144, 288] , 2
[2, 3, 4, 6, 16, 18, 24, 36, 96, 288] , 2
[2, 3, 4, 6, 16, 18, 24, 72, 96, 288] , 2
[2, 3, 4, 6, 16, 18, 24, 96, 144, 288] , 2
[2, 3, 4, 6, 16, 18, 32, 36, 72, 96] , 2
[2, 3, 4, 6, 16, 18, 32, 36, 72, 288] , 2
[2, 3, 4, 6, 16, 18, 36, 72, 96, 288] , 2
[2, 3, 4, 6, 16, 24, 32, 36, 72, 288] , 2
[2, 3, 4, 6, 16, 24, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 16, 24, 32, 64, 128, 384] , 1
[2, 3, 4, 6, 16, 24, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 16, 24, 32, 128, 192, 384] , 1
[2, 3, 4, 6, 16, 24, 36, 72, 96, 288] , 2
[2, 3, 4, 6, 16, 24, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 16, 24, 64, 96, 128, 384] , 1
[2, 3, 4, 6, 16, 24, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 16, 24, 96, 128, 192, 384] , 1
[2, 3, 4, 6, 18, 24, 27, 36, 54, 216] , 4
[2, 3, 4, 6, 18, 24, 27, 36, 108, 216] , 4
[2, 3, 4, 6, 18, 24, 27, 54, 72, 108] , 4
[2, 3, 4, 6, 18, 24, 27, 54, 72, 216] , 4
[2, 3, 4, 6, 18, 24, 27, 72, 108, 216] , 4
[2, 3, 4, 6, 18, 24, 32, 36, 48, 288] , 2
[2, 3, 4, 6, 18, 24, 32, 36, 96, 144] , 2
[2, 3, 4, 6, 18, 24, 32, 36, 144, 288] , 2
[2, 3, 4, 6, 18, 24, 32, 48, 72, 288] , 2
[2, 3, 4, 6, 18, 24, 32, 48, 144, 288] , 2
[2, 3, 4, 6, 18, 24, 32, 72, 96, 144] , 2
[2, 3, 4, 6, 18, 24, 32, 72, 144, 288] , 2
[2, 3, 4, 6, 18, 24, 36, 48, 96, 288] , 2
[2, 3, 4, 6, 18, 24, 36, 96, 144, 288] , 2
[2, 3, 4, 6, 18, 24, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 18, 24, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 18, 24, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 18, 27, 36, 54, 72, 216] , 4
[2, 3, 4, 6, 18, 27, 36, 72, 108, 216] , 4
[2, 3, 4, 6, 18, 32, 36, 48, 72, 96] , 2
[2, 3, 4, 6, 18, 32, 36, 48, 72, 288] , 2
[2, 3, 4, 6, 18, 32, 36, 72, 96, 144] , 2
[2, 3, 4, 6, 18, 32, 36, 72, 144, 288] , 2
[2, 3, 4, 6, 18, 36, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 18, 36, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 20, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 6, 24, 27, 36, 54, 72, 108] , 4
[2, 3, 4, 6, 24, 27, 36, 54, 72, 216] , 4
[2, 3, 4, 6, 24, 27, 36, 72, 108, 216] , 4
[2, 3, 4, 6, 24, 32, 36, 48, 72, 288] , 2
[2, 3, 4, 6, 24, 32, 36, 48, 144, 288] , 2
[2, 3, 4, 6, 24, 32, 36, 72, 96, 144] , 2
[2, 3, 4, 6, 24, 32, 36, 72, 144, 288] , 2
[2, 3, 4, 6, 24, 32, 48, 64, 128, 384] , 1
[2, 3, 4, 6, 24, 32, 48, 72, 144, 288] , 2
[2, 3, 4, 6, 24, 32, 48, 128, 192, 384] , 1
[2, 3, 4, 6, 24, 36, 48, 72, 96, 288] , 2
[2, 3, 4, 6, 24, 36, 48, 96, 144, 288] , 2
[2, 3, 4, 6, 24, 36, 54, 72, 108, 216] , 4
[2, 3, 4, 6, 24, 36, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 24, 48, 64, 96, 128, 384] , 1
[2, 3, 4, 6, 24, 48, 72, 96, 144, 288] , 2
[2, 3, 4, 6, 24, 48, 96, 128, 192, 384] , 1
[2, 3, 4, 8, 9, 12, 16, 18, 32, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 18, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 32, 36, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 32, 72, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 32, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 36, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 16, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 18, 32, 48, 288] , 2
[2, 3, 4, 8, 9, 12, 18, 32, 96, 144] , 2
[2, 3, 4, 8, 9, 12, 18, 32, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 18, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 18, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 27, 36, 54, 216] , 4
[2, 3, 4, 8, 9, 12, 27, 54, 72, 108] , 4
[2, 3, 4, 8, 9, 12, 27, 54, 72, 216] , 4
[2, 3, 4, 8, 9, 12, 27, 72, 108, 216] , 4
[2, 3, 4, 8, 9, 12, 32, 36, 48, 288] , 2
[2, 3, 4, 8, 9, 12, 32, 36, 96, 144] , 2
[2, 3, 4, 8, 9, 12, 32, 36, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 32, 48, 72, 288] , 2
[2, 3, 4, 8, 9, 12, 32, 48, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 32, 72, 96, 144] , 2
[2, 3, 4, 8, 9, 12, 32, 72, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 36, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 36, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 48, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 12, 48, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 12, 54, 72, 108, 216] , 4
[2, 3, 4, 8, 9, 12, 72, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 16, 18, 24, 32, 288] , 2
[2, 3, 4, 8, 9, 16, 18, 24, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 18, 32, 36, 96] , 2
[2, 3, 4, 8, 9, 16, 18, 32, 48, 288] , 2
[2, 3, 4, 8, 9, 16, 18, 32, 72, 96] , 2
[2, 3, 4, 8, 9, 16, 18, 32, 96, 144] , 2
[2, 3, 4, 8, 9, 16, 18, 32, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 18, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 32, 36, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 32, 72, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 32, 144, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 36, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 24, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 36, 48, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 36, 72, 96] , 2
[2, 3, 4, 8, 9, 16, 32, 36, 96, 144] , 2
[2, 3, 4, 8, 9, 16, 32, 36, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 48, 72, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 48, 144, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 72, 96, 144] , 2
[2, 3, 4, 8, 9, 16, 32, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 32, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 16, 36, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 48, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 16, 48, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 18, 24, 32, 48, 288] , 2
[2, 3, 4, 8, 9, 18, 24, 32, 96, 144] , 2
[2, 3, 4, 8, 9, 18, 24, 32, 144, 288] , 2
[2, 3, 4, 8, 9, 18, 24, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 18, 24, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 18, 32, 36, 48, 96] , 2
[2, 3, 4, 8, 9, 18, 32, 48, 72, 96] , 2
[2, 3, 4, 8, 9, 24, 27, 54, 72, 108] , 4
[2, 3, 4, 8, 9, 24, 27, 54, 72, 216] , 4
[2, 3, 4, 8, 9, 24, 27, 72, 108, 216] , 4
[2, 3, 4, 8, 9, 24, 32, 36, 48, 288] , 2
[2, 3, 4, 8, 9, 24, 32, 36, 96, 144] , 2
[2, 3, 4, 8, 9, 24, 32, 36, 144, 288] , 2
[2, 3, 4, 8, 9, 24, 32, 48, 72, 288] , 2
[2, 3, 4, 8, 9, 24, 32, 48, 144, 288] , 2
[2, 3, 4, 8, 9, 24, 32, 72, 96, 144] , 2
[2, 3, 4, 8, 9, 24, 32, 72, 144, 288] , 2
[2, 3, 4, 8, 9, 24, 36, 48, 96, 288] , 2
[2, 3, 4, 8, 9, 24, 36, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 24, 48, 72, 96, 288] , 2
[2, 3, 4, 8, 9, 24, 48, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 24, 54, 72, 108, 216] , 4
[2, 3, 4, 8, 9, 24, 72, 96, 144, 288] , 2
[2, 3, 4, 8, 9, 32, 36, 48, 72, 96] , 2
[2, 3, 4, 8, 10, 12, 15, 20, 30, 40] , 6
[2, 3, 4, 8, 10, 12, 15, 20, 30, 120] , 6
[2, 3, 4, 8, 10, 12, 15, 20, 40, 60] , 6
[2, 3, 4, 8, 10, 12, 15, 20, 40, 120] , 6
[2, 3, 4, 8, 10, 12, 15, 20, 60, 120] , 6
[2, 3, 4, 8, 10, 12, 15, 30, 40, 60] , 6
[2, 3, 4, 8, 10, 12, 15, 30, 40, 120] , 6
[2, 3, 4, 8, 10, 12, 15, 30, 60, 120] , 6
[2, 3, 4, 8, 10, 12, 15, 40, 60, 120] , 6
[2, 3, 4, 8, 10, 12, 20, 30, 40, 60] , 6
[2, 3, 4, 8, 10, 12, 20, 30, 40, 120] , 6
[2, 3, 4, 8, 10, 12, 20, 30, 60, 120] , 6
[2, 3, 4, 8, 10, 12, 20, 40, 60, 120] , 6
[2, 3, 4, 8, 10, 12, 30, 40, 60, 120] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 30, 40] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 30, 60] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 30, 120] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 40, 60] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 40, 120] , 6
[2, 3, 4, 8, 10, 15, 20, 24, 60, 120] , 6
[2, 3, 4, 8, 10, 15, 24, 30, 40, 60] , 6
[2, 3, 4, 8, 10, 15, 24, 30, 40, 120] , 6
[2, 3, 4, 8, 10, 15, 24, 30, 60, 120] , 6
[2, 3, 4, 8, 10, 15, 24, 40, 60, 120] , 6
[2, 3, 4, 8, 10, 20, 24, 30, 40, 60] , 6
[2, 3, 4, 8, 10, 20, 24, 30, 40, 120] , 6
[2, 3, 4, 8, 10, 20, 24, 30, 60, 120] , 6
[2, 3, 4, 8, 10, 20, 24, 40, 60, 120] , 6
[2, 3, 4, 8, 10, 24, 30, 40, 60, 120] , 6
[2, 3, 4, 8, 12, 15, 20, 30, 40, 60] , 6
[2, 3, 4, 8, 12, 15, 20, 30, 40, 120] , 6
[2, 3, 4, 8, 12, 15, 20, 30, 60, 120] , 6
[2, 3, 4, 8, 12, 15, 20, 40, 60, 120] , 6
[2, 3, 4, 8, 12, 15, 30, 40, 60, 120] , 6
[2, 3, 4, 8, 12, 16, 18, 32, 36, 288] , 2
[2, 3, 4, 8, 12, 16, 18, 32, 72, 288] , 2
[2, 3, 4, 8, 12, 16, 18, 32, 144, 288] , 2
[2, 3, 4, 8, 12, 16, 18, 36, 96, 288] , 2
[2, 3, 4, 8, 12, 16, 18, 72, 96, 288] , 2
[2, 3, 4, 8, 12, 16, 18, 96, 144, 288] , 2
[2, 3, 4, 8, 12, 16, 32, 36, 72, 288] , 2
[2, 3, 4, 8, 12, 16, 32, 36, 144, 288] , 2
[2, 3, 4, 8, 12, 16, 32, 64, 128, 384] , 1
[2, 3, 4, 8, 12, 16, 32, 72, 144, 288] , 2
[2, 3, 4, 8, 12, 16, 32, 128, 192, 384] , 1
[2, 3, 4, 8, 12, 16, 36, 72, 96, 288] , 2
[2, 3, 4, 8, 12, 16, 36, 96, 144, 288] , 2
